Description,ACCOUNT CATEGORY,1ST QUARTER,2ND QUARTER,3RD QUARTER,4TH QUARTER,FISCAL YEAR,Department,Year,Justification
SALARIES AND WAGES,Personnel Services,20666701.06,20265405.89,20074790.69,20285470.65,81292368.29,Engineering,2023,Annual salaries for department staff
SSS PHILHEALTH AND HDMF ER,Personnel Services,1645144.61,1613200.06,1598026.39,1614797.29,6471168.35,Engineering,2023,Employee benefits contributions
OFFICE SUPPLIES,MOOE,1661163.53,1628907.93,1613586.52,1630520.71,6534178.69,IT,2023,Quarterly office supplies and materials
TRANSPORTATION AND TRAVEL EXPENSE,MOOE,74949.42,73494.10,72802.81,73566.86,294813.19,Operations,2023,Travel expenses for business operations
SOFTWARE LICENSES,CAPEX,50000.00,0.00,0.00,0.00,50000.00,IT,2023,Annual software licenses
OTHER BENEFITS,Personnel Services,1090169.99,1069001.64,1058946.68,1070060.06,4288178.37,Engineering,2023,Additional employee benefits
SUPPLIES AND MATERIALS,MOOE,1661163.53,1628907.93,1613586.52,1630520.71,6534178.69,IT,2023,Office and school supplies
REPAIRS AND MAINTENANCE,MOOE,641650.07,629190.85,623272.72,629813.81,2523927.45,Operations,2023,Facility maintenance and repairs
JANITORIAL EXPENSE,MOOE,77482.64,75978.12,75263.48,76053.35,304777.59,Operations,2023,Cleaning services
TRAININGS AND SEMINARS,MOOE,110779.87,108628.80,107607.04,108736.35,435752.06,HR,2023,Professional development programs
SALARIES AND WAGES,Personnel Services,21200000.00,20800000.00,20600000.00,21000000.00,83600000.00,Engineering,2024,Annual salaries for department staff
SSS PHILHEALTH AND HDMF ER,Personnel Services,1680000.00,1648000.00,1632000.00,1664000.00,6624000.00,Engineering,2024,Employee benefits contributions
OFFICE SUPPLIES,MOOE,1700000.00,1660000.00,1640000.00,1680000.00,6680000.00,IT,2024,Quarterly office supplies and materials
TRANSPORTATION AND TRAVEL EXPENSE,MOOE,80000.00,78000.00,77000.00,79000.00,314000.00,Operations,2024,Travel expenses for business operations
SOFTWARE LICENSES,CAPEX,55000.00,0.00,0.00,0.00,55000.00,IT,2024,Annual software licenses
OTHER BENEFITS,Personnel Services,1120000.00,1096000.00,1084000.00,1108000.00,4408000.00,Engineering,2024,Additional employee benefits
SUPPLIES AND MATERIALS,MOOE,1700000.00,1660000.00,1640000.00,1680000.00,6680000.00,IT,2024,Office and school supplies
REPAIRS AND MAINTENANCE,MOOE,660000.00,647000.00,640000.00,648000.00,2595000.00,Operations,2024,Facility maintenance and repairs
JANITORIAL EXPENSE,MOOE,80000.00,78000.00,77000.00,79000.00,314000.00,Operations,2024,Cleaning services
TRAININGS AND SEMINARS,MOOE,115000.00,112000.00,111000.00,113000.00,451000.00,HR,2024,Professional development programs
TEACHER TRAINING,Personnel Services,200000.00,210000.00,205000.00,220000.00,835000.00,SHS,2024,Professional development for SHS teachers
EQUIPMENT PURCHASE,CAPEX,150000.00,0.00,0.00,0.00,150000.00,IT,2024,New computer equipment
UTILITIES,MOOE,250000.00,240000.00,235000.00,245000.00,970000.00,Operations,2024,Monthly utility bills
SALARIES AND WAGES,Personnel Services,21800000.00,21400000.00,21200000.00,21600000.00,86000000.00,Engineering,2025,Annual salaries for department staff
SSS PHILHEALTH AND HDMF ER,Personnel Services,1720000.00,1688000.00,1672000.00,1704000.00,6784000.00,Engineering,2025,Employee benefits contributions
OFFICE SUPPLIES,MOOE,1750000.00,1710000.00,1690000.00,1730000.00,6880000.00,IT,2025,Quarterly office supplies and materials
TRANSPORTATION AND TRAVEL EXPENSE,MOOE,85000.00,83000.00,82000.00,84000.00,334000.00,Operations,2025,Travel expenses for business operations
SOFTWARE LICENSES,CAPEX,60000.00,0.00,0.00,0.00,60000.00,IT,2025,Annual software licenses
OTHER BENEFITS,Personnel Services,1150000.00,1126000.00,1114000.00,1138000.00,4528000.00,Engineering,2025,Additional employee benefits
SUPPLIES AND MATERIALS,MOOE,1750000.00,1710000.00,1690000.00,1730000.00,6880000.00,IT,2025,Office and school supplies
REPAIRS AND MAINTENANCE,MOOE,680000.00,666000.00,659000.00,667000.00,2672000.00,Operations,2025,Facility maintenance and repairs
JANITORIAL EXPENSE,MOOE,85000.00,83000.00,82000.00,84000.00,334000.00,Operations,2025,Cleaning services
TRAININGS AND SEMINARS,MOOE,120000.00,117000.00,116000.00,118000.00,471000.00,HR,2025,Professional development programs
TEACHER TRAINING,Personnel Services,206000.00,216000.00,211000.00,226000.00,859000.00,SHS,2025,Professional development for SHS teachers
EQUIPMENT PURCHASE,CAPEX,160000.00,0.00,0.00,0.00,160000.00,IT,2025,New computer equipment
UTILITIES,MOOE,260000.00,250000.00,245000.00,255000.00,1010000.00,Operations,2025,Monthly utility bills
ADVERTISING AND PROMOTIONS,MOOE,51000.00,50000.00,49500.00,50000.00,200500.00,Marketing,2025,Marketing and advertising expenses

